x,y,Class
0.45920801213568285,0.7240861500560933,C2
0.5253304758503241,0.6958742508512417,C2
0.5394152519260668,0.7167970441297018,C2
0.5932465375816519,0.6321940306630953,C2
0.6672896292869488,0.682472226741343,C2
0.5988633250949168,0.6835466950222722,C2
0.5946348479119551,0.6520557736356082,C2
0.7238808716695998,0.7144276177566447,C2
0.6808228955891975,0.7034789094279995,C2
0.7022735551069326,0.6681113731110423,C2
0.6661959994779251,0.6572235248555701,C2
0.603786201899403,0.6333583953371463,C2
0.6526025890226066,0.635348266403197,C2
0.6601359737496864,0.7314942429601793,C2
0.7306707701866222,0.6954740304318969,C2
0.6712998391956156,0.6756491380636195,C2
0.49347413190497674,0.5079928149611617,C2
0.44012143245268903,0.5079268210438375,C2
0.49243476172772094,0.47346637429855126,C2
0.48701390532214683,0.5489457821614582,C2
0.4344155076940562,0.5277321550603402,C2
0.42335355488300686,0.5443484001750063,C2
0.4292132541266248,0.5946957194736269,C2
0.4089565070493397,0.6098798712073723,C2
0.42576567031650153,0.6109804177590109,C2
0.3953013549890273,0.6376463959558124,C2
0.3804480649772595,0.5467776668297797,C2
0.34934704291132185,0.5636093179851298,C2
0.3589064585237546,0.5697196906673027,C2
0.33788554650400476,0.533573717191015,C2
0.35660568110941454,0.5347286562283791,C2
0.3272341850872713,0.5294622014544972,C2
0.3251523103613022,0.5497440455357009,C2
0.34702885374920206,0.5359205983755231,C2
0.3593979084238771,0.5393522894282092,C2
0.24962357412236258,0.49649705966535,C2
0.3106955575441747,0.45886448290912085,C2
0.3088591161762183,0.5111934093602549,C2
0.3303988722166895,0.5432035019527468,C2
0.33258126482501876,0.497993583948675,C2
0.3778646568463765,0.47661715235303975,C2
0.28301624508209783,0.44830866898881216,C2
0.36110062396669335,0.46613612172745367,C2
0.22523939525970268,0.40599371260026745,C2
0.2377746391014377,0.34681202801324645,C2
0.24229099751148325,0.32910571979529185,C2
0.3242325028265483,0.3712426517003175,C2
0.28713127384609377,0.2998220587770304,C2
0.3054894299557675,0.2535854445981295,C2
0.3149301189212424,0.30621912939005264,C2
0.25290710088604,0.24072714663732217,C2
0.2590370039540125,0.22559074969239748,C2
0.2555420542601298,0.21150357697039956,C2
0.26878159474081265,0.28441534194717405,C2
0.29332321249402676,0.26023227400057775,C2
0.2517136324720251,0.26596919878371883,C2
0.2941675861802302,0.2661434796431398,C2
0.29701861903074855,0.3341923417432342,C2
0.3499696569102179,0.40881415944485644,C2
0.27842933708944523,0.38826540053218206,C2
0.35120260851761076,0.45980690330838603,C2
0.2742114422013862,0.5433291913487414,C2
0.3190826653607295,0.5167610618284554,C2
0.33583949119747925,0.5444975460377033,C2
0.36006254532371074,0.5814993096593831,C2
0.4166868974505872,0.5139700144848806,C2
0.36823765643558165,0.5315254628275178,C2
0.3419047003601329,0.49624641472967473,C2
0.434365571720564,0.5425987239958141,C2
0.3423151903387588,0.6154926858312337,C2
0.40380514678527424,0.5257064364113336,C2
0.29316049239250574,0.46238590205474406,C2
0.31866205157513106,0.45510612228601643,C2
0.3212057811509268,0.40809589683812564,C2
0.30088389020773487,0.3877688336278394,C2
0.3509532056085762,0.3866682123631349,C2
0.2517850808219081,0.3351403231099873,C2
0.3069838875187747,0.379543165110844,C2
0.2905950949042546,0.38927937743260527,C2
0.2945632755456004,0.3476518641772772,C2
0.272367104884113,0.3143008255650204,C2
0.27893503776936135,0.2999204722287296,C2
0.23610381770193867,0.2550365945113314,C2
0.24602204492053734,0.35837952273577667,C2
0.2477058385629174,0.31726649063866275,C2
0.24202396937844173,0.24921593291236033,C2
0.26174781590574636,0.2558817218098271,C2
0.1862061260230952,0.17958190690825226,C2
0.22339757761672177,0.158259951934357,C2
0.14058494173645986,0.19606186834492037,C2
0.12378863505429726,0.19085360028067846,C2
0.10780910957285583,0.24980335101010548,C2
0.11117645720971825,0.21390568257286766,C2
0.0890753511954866,0.24117472134740375,C2
0.040413084765162574,0.19019339691559317,C2
0.11568514615447228,0.34063173116754486,C2
0.17877335693759588,0.264983195217948,C2
0.20608000545830527,0.28559376964617544,C2
0.18011229944855509,0.2344611246167574,C2
0.1332250758253105,0.2610190235248162,C2
0.14166669810932553,0.22028386449614165,C2
0.18173389332014156,0.1622471397726037,C2
0.19548699212212373,0.21079465097965328,C2
0.20738013982520412,0.22650130501664356,C2
0.14900884895859884,0.18652549030662377,C2
0.17035533418128,0.22803854150273412,C2
0.1666872839854926,0.1933329487299132,C2
0.18052813044359137,0.24044411581550812,C2
0.18804180950528862,0.20591150812807774,C2
0.19467897610083712,0.24991753766093944,C2
0.19800547237298494,0.24907427377939487,C2
0.183266508493331,0.2388139546087099,C2
0.17369989259275537,0.2192715256067129,C2
0.22394667680519248,0.21755963646106918,C2
0.18051861707089428,0.20294961744760395,C2
0.14477263752026084,0.25904984233638284,C2
0.22667711032277998,0.25460095322112497,C2
0.18652341137945117,0.2618017777583344,C2
0.1052079509129496,0.2329658157714079,C2
0.16878876020182024,0.27804911095310375,C2
0.12384050847063972,0.3368036365136487,C2
0.13072378114112893,0.2951154503502623,C2
0.11149596589371519,0.30214541123655986,C2
0.18735108293670855,0.2811785086891449,C2
0.15726816851559203,0.3021243625980203,C2
0.17716285396854484,0.19563235351165997,C2
0.2093006477395537,0.23086429489804433,C2
0.16554901219038862,0.3294672890072573,C2
0.18677232976855584,0.23380259371027853,C2
0.20679766333967872,0.24669098335797793,C2
0.15484136794385386,0.2768294324743665,C2
0.30247670429172546,0.23034412760935347,C2
0.19188791755489418,0.30966848260730234,C2
0.1824372111700977,0.27118614829866616,C2
0.2083711102979208,0.2855512259860294,C2
0.2231831778276873,0.2738190215449089,C2
0.2016857950327163,0.3083716045005208,C2
0.2240364555836494,0.26621004791297004,C2
0.21849115353102924,0.29411445280834386,C2
0.2092993969318639,0.2843635787852918,C2
0.21611331806597434,0.3848565780580063,C2
0.285600721946213,0.30249022756092664,C2
0.2643236711681616,0.31454788826900415,C2
0.2286831053417557,0.2660868747712489,C2
0.222011826214685,0.23810127988766025,C2
0.18345118910019453,0.2771291585698881,C2
0.15173929435766775,0.29655280929936206,C2
0.22837301486243208,0.3402905777870651,C2
0.18569319969670903,0.6698905976414044,C2
0.16513017254558454,0.6827252200998368,C2
0.06640694007834207,0.719900735995002,C2
0.14033939762994233,0.6719392715524729,C2
0.1666105760577317,0.6851310980415226,C2
0.10796489504790324,0.6858647591157737,C2
0.1850053682267295,0.7242424568620736,C2
0.1601097816939934,0.6803535306648981,C2
0.12595748219017963,0.6302359868086993,C2
0.11177357419377038,0.6511502028548848,C2
0.16213633724521417,0.6176408441789659,C2
0.17656200744293568,0.6301069488819031,C2
0.10666148046739965,0.6396674968162235,C2
0.14758687099849893,0.6665698618348186,C2
0.17983081269855708,0.6179235724079782,C2
0.12426892580019758,0.6221231741409576,C2
0.19723278180081827,0.5775155440861321,C2
0.1640499023994505,0.615668247516213,C2
0.1585960167222509,0.6439682427499612,C2
0.196059882915267,0.676865765709326,C2
0.19806976197359416,0.64598488195992,C2
0.1182838321024253,0.5853561833841228,C2
0.18141399181392193,0.5127215805655791,C2
0.1932495794605143,0.6376996593802029,C2
0.11771861593643906,0.582233528475862,C2
0.9071468367577883,0.7013520648197499,C2
0.8778762643481643,0.6875060824987377,C2
0.8925236977851368,0.6707161318175345,C2
0.9210514795724941,0.690892821199788,C2
0.8597138686723256,0.6490287521262401,C2
0.8590255998127727,0.6479395412449555,C2
0.8652104430399715,0.6845558128713078,C2
0.969142788074782,0.5896629261430328,C2
0.941168099204567,0.6022452445262038,C2
0.91523855223465,0.594308828690363,C2
0.9759913182489417,0.5872235838756666,C2
0.9453010236192227,0.5588592201905754,C2
0.9528767867419679,0.5513215404417936,C2
0.9686789038284535,0.5464833455795457,C2
0.8158662228944524,0.5555044320388636,C2
0.898231154837517,0.4884873254684256,C2
0.931600523230214,0.4411987704047355,C2
0.9189179205275969,0.5346892991072085,C2
0.84869441356205,0.4151318091266593,C2
0.8590323539017464,0.5103499676945273,C2
0.8733526930226103,0.4492225637284219,C2
0.878624244697768,0.4024061124440134,C2
0.8799251089280189,0.42435919738863953,C2
0.861374783508451,0.38174442314007495,C2
0.8485987415356178,0.38306563004202565,C2
0.8542007766559757,0.38270128934942466,C2
0.9431029810106843,0.4013725271151035,C2
0.8392055356786754,0.43448132138089124,C2
0.8593363454407581,0.42195812526048343,C2
0.9155185968605073,0.4231855873554003,C2
0.8810144331646667,0.48390521226133376,C2
0.8772725567552238,0.476697079067436,C2
0.8744597244130143,0.5021804143954446,C2
0.9347493329769871,0.4539202966839593,C2
0.9248366895324842,0.4935038262617175,C2
0.9558088418305529,0.5266682445004569,C2
0.9111930094709991,0.5437387228603171,C2
0.9929525234748809,0.5431786500266864,C2
0.9131823165088402,0.6743464582468744,C2
0.9214490863717442,0.5988570089792021,C2
0.9858597012500693,0.6595809281896753,C2
0.914573090868738,0.5439115087001483,C2
0.9048981979558733,0.49668012017071944,C2
0.846885334681502,0.5437009438079049,C2
0.8906543070710705,0.5108118229743551,C2
0.9347107610513805,0.48036267628235474,C2
0.8545701349474581,0.5394395326195728,C2
0.8094982456775499,0.4498110419688365,C2
0.8865762243806427,0.4965367376547003,C2
0.8225736616393122,0.45660699468068466,C2
0.9142815139633301,0.5290345600921108,C2
0.9128276722987554,0.671348218905769,C2
0.9518713696807161,0.5920410190132429,C2
0.8992956439105825,0.5940153046524551,C2
0.8899278958550964,0.6834058977343286,C2
0.01267005520263555,0.8648188215653694,C1
0.03376676542320987,0.9595830877587359,C1
0.09608221732332285,0.965412795231723,C1
0.12692365077376422,0.9592408348904813,C1
0.11300166517147599,0.8937189978631617,C1
0.11370040579475921,0.9029580396383574,C1
0.16055586151651038,0.9484725499131773,C1
0.11203791306988503,0.9196697416052706,C1
0.1480259291877825,0.8960281753657731,C1
0.07123139569227502,0.9106358420213859,C1
0.09642774369636836,0.8823485245335816,C1
0.03348625446976912,0.9348775551310509,C1
0.03969377615767749,0.9576445190538796,C1
0.06596270859785387,0.9153457418805567,C1
0.10317930938125684,0.8501140320238086,C1
0.11625395301558741,0.8461567791391711,C1
0.16066197148352335,0.9065633764241595,C1
0.17892593912080682,0.8459488826056913,C1
0.2231178668919918,0.9041190359308572,C1
0.21831590000025528,0.8719988315874727,C1
0.331907700595911,0.9146009413216539,C1
0.35639699429619215,0.8978622366605994,C1
0.33722392406155155,0.8900558464265642,C1
0.3713078363319152,0.9821256752999143,C1
0.5091301951579789,0.910549458570222,C1
0.5019052153031853,0.9986099578597966,C1
0.5220624917081605,0.9556307752758425,C1
0.5053437278927893,0.9695587995053804,C1
0.6344367984998911,0.981139223112346,C1
0.6092032602044791,0.957162919710496,C1
0.667084267371065,0.9513807616342843,C1
0.6988191531758825,0.9784169946480173,C1
0.6297384374121965,0.8879071465120382,C1
0.7462208869356755,0.9374996637799634,C1
0.8232162983934089,0.8629453662596749,C1
0.8483480477319905,0.8918108784228742,C1
0.8323685267525788,0.9314875069447751,C1
0.8552661970127944,0.8618325389752285,C1
0.892927065219058,0.8050063304124433,C1
0.9160314843934664,0.8832332119594887,C1
0.900974512447221,0.8516815388337431,C1
0.9201963346973594,0.8649870572714626,C1
0.894480362087235,0.8593223121067873,C1
0.862335591791529,0.8797150097211809,C1
0.8171458343920404,0.8247358399187521,C1
0.8151715436657498,0.7249542934349338,C1
0.7253921160316241,0.8500813006882949,C1
0.7178935728031715,0.8280269432020098,C1
0.6568295011384233,0.7958342854503595,C1
0.6348546741904829,0.8307760121556894,C1
0.6043271165563243,0.8234140915268283,C1
0.5509352985124316,0.8273833128781187,C1
0.5432136474159055,0.8012655040508062,C1
0.4658537011041123,0.8561394548306408,C1
0.423713993579907,0.8224259466759939,C1
0.4139391856352035,0.8236586242131835,C1
0.3868006217061453,0.8027339590646612,C1
0.34664075833406394,0.8599195485566247,C1
0.33691628272211527,0.8215065347076087,C1
0.40182823396305517,0.7804849903631056,C1
0.2808740615195615,0.8478649799794088,C1
0.2649882783927501,0.8062410760231666,C1
0.22714812535677828,0.7733816718624026,C1
0.2888251276131053,0.7976388961848258,C1
0.20841806113910705,0.7705221451704323,C1
0.27908489017463123,0.8102480445729427,C1
0.2702754213072097,0.7630414444049061,C1
0.3918423904831331,0.8028911872859622,C1
0.2715296715871051,0.7958981897576923,C1
0.31453692699983177,0.7452642252151713,C1
0.34505561641913535,0.7999916981197177,C1
0.4098154390574295,0.8095380308078244,C1
0.28973228105107074,0.795622991622449,C1
0.3095033537140528,0.8057302876848721,C1
0.27587824062977856,0.7318238549186785,C1
0.3413337038627048,0.8355858458684752,C1
0.3638616302418988,0.8227356920791771,C1
0.37040943917439534,0.8079680359722684,C1
0.36581389234601036,0.8158231283806876,C1
0.3184442585557033,0.8131571762004965,C1
0.2111380518524046,0.9121061753845406,C1
0.1509700453839307,0.9522321146570735,C1
0.1967644290492525,0.9079468284233857,C1
0.20589173587766402,0.8468951485391049,C1
0.20094492865871016,0.833090344532641,C1
0.13072334140238226,0.8528588884774102,C1
0.21644303227316655,0.9161098827176363,C1
0.12916024276313365,0.796491272684433,C1
0.16019721002042453,0.8407755883661531,C1
0.17685614396199303,0.8671767507233099,C1
0.14589687529431522,0.8104069055320015,C1
0.1381975180010471,0.8313168772074602,C1
0.08726659731388117,0.8532985984166304,C1
0.04720238809814272,0.859266265246759,C1
0.12219204903956217,0.8421141873959982,C1
0.04046054857780676,0.802283747142511,C1
0.03098295592756735,0.8215581390927365,C1
0.06791215706391318,0.8410441493884675,C1
0.028701243656804314,0.845642318241057,C1
0.01931956730355277,0.8714666052315605,C1
0.016797850186361866,0.793590744180514,C1
0.03857399572132976,0.7483027028912644,C1
0.010391216884032602,0.7207834287198541,C1
0.018201839828865606,0.6397848818789676,C1
0.020471170614920244,0.6154682133547601,C1
0.011696150399918701,0.6775749581232713,C1
0.06692235101883304,0.6376179010606966,C1
0.02892152484879195,0.6553832009043093,C1
0.012005295258514938,0.666551285765279,C1
0.07850784908233976,0.6492222034276278,C1
0.06439392493020996,0.6864956260675887,C1
0.046050863894791016,0.618276731370773,C1
0.02491710476818056,0.5935622697915935,C1
0.013546529216669163,0.5946400606376551,C1
0.07254796905164307,0.5180058287200966,C1
0.10935627008072873,0.5592655852831363,C1
0.025570822680203283,0.5979617234973165,C1
0.04290406090076672,0.5934421802657568,C1
0.11304702176493484,0.5560132036038261,C1
0.10950138159724457,0.5656612924999149,C1
0.14624957235112818,0.519129488952713,C1
0.11261094489645046,0.5645804135641705,C1
0.1300469336914942,0.503807277681224,C1
0.1109871783484995,0.49577435542653275,C1
0.17294664929164436,0.5065651067677559,C1
0.15774072246529136,0.4649877151296693,C1
0.18049464977637217,0.5442125782742576,C1
0.1825924517072285,0.47506612270261583,C1
0.14910435384965406,0.5058755554585131,C1
0.1948267841661254,0.5207795262818091,C1
0.15324806378095127,0.4461628802894188,C1
0.11491277200191068,0.40332960048056093,C1
0.08859833899155176,0.41099218845236724,C1
0.07136211136169818,0.45221483795124245,C1
0.07126139671050954,0.39981968356740755,C1
0.07441411009014584,0.3998379334247567,C1
0.053495881835980086,0.3617517291772088,C1
0.02381446145571882,0.3346056147577924,C1
0.10300382832069556,0.31675908266440583,C1
0.04283001433350702,0.2910302629436964,C1
0.07370560933881365,0.31314093823891825,C1
0.033221923967295466,0.322940024282433,C1
0.018596110266185087,0.36272827362598,C1
0.08589310364837863,0.4250147687906066,C1
0.06738764053162527,0.45322222515310784,C1
0.08654651283409681,0.4351672926933322,C1
0.03636011038919654,0.49902540671028833,C1
0.019366092547609657,0.5252192537594893,C1
0.06468355390087638,0.47238988376646807,C1
0.06142201259819177,0.4987371419523061,C1
0.07742570576464566,0.5228576610079148,C1
0.1146697082631284,0.5465291042776611,C1
0.08806716805150547,0.48894767694519614,C1
0.14508566719953936,0.5934242649510869,C1
0.20354348595814983,0.5362078301695424,C1
0.18121151957562823,0.4779639702398647,C1
0.23583751698100683,0.5764764404688334,C1
0.23577294189511183,0.4558553226978082,C1
0.26270941886460053,0.4398781920521768,C1
0.2858823223055413,0.4181939630380089,C1
0.20586488444043521,0.486847827505415,C1
0.3122228346738406,0.48392290615635797,C1
0.2151688377352968,0.47810776076513223,C1
0.20089218101725378,0.4400545404659155,C1
0.18436266813507035,0.39580882559440295,C1
0.11799504237306412,0.4354940184080304,C1
0.10864671515365985,0.3866257830703551,C1
0.12435703416577798,0.3595153347221104,C1
0.017454132241073873,0.45662722698757985,C1
0.10752778273360114,0.3693286356414507,C1
0.05743546330129648,0.37972863478942115,C1
0.06332050917538058,0.4082495899433706,C1
0.07201077031362653,0.410202708564844,C1
0.07634363624542952,0.3110833218901999,C1
0.026337829366613802,0.2919626699346491,C1
0.07175648888666776,0.21732808912126306,C1
0.0075010410978515706,0.2115892781112423,C1
0.06286321561459199,0.16135943867245978,C1
0.007495575298816573,0.14321641685488845,C1
0.0035819016450336708,0.17562597345766434,C1
0.017325938143491374,0.10290891807937726,C1
0.046155843077939254,0.10899807138083914,C1
0.07707063451192636,0.06579790598947344,C1
0.012681502631154987,0.10107698511808388,C1
0.04974036867591634,0.07303984062896551,C1
0.032855854951676464,0.08566681454374189,C1
0.05806223523141492,0.025668887893075185,C1
0.04346997882699249,0.09315926397624619,C1
0.16924568565679127,0.02095393296456896,C1
0.0559283610441989,0.10891354704736052,C1
0.11453777844249316,0.08966294257925139,C1
0.1250323254190355,0.09740107463924283,C1
0.12017164233342305,0.11496205956130119,C1
0.10824943788711539,0.161580139993676,C1
0.11834970587468815,0.11707391009047725,C1
0.13299908909432578,0.16063539711515482,C1
0.0492744134566082,0.0744380009627995,C1
0.049800170153139575,0.12042022537578141,C1
0.08434280944081943,0.12517290414565738,C1
0.11682351081307318,0.09348045201660583,C1
0.12548417005623358,0.0981878269288271,C1
0.15723773829120594,0.08197016519603086,C1
0.15824414051795552,0.08311134416723545,C1
0.16700569633590293,0.07130929668107636,C1
0.16422167369124305,0.08059828181130121,C1
0.20407944564110872,0.09324991108830259,C1
0.2044338990860399,0.05073302223627525,C1
0.22999639503499028,0.08271879647689419,C1
0.1613094403978314,0.13369576317786447,C1
0.16918937981656282,0.1557766924784695,C1
0.10847081856895624,0.1296471078132674,C1
0.20685695291365871,0.11253390446562575,C1
0.18761552901591305,0.05277241044520818,C1
0.21651651932780142,0.10991403588785305,C1
0.19260455372672775,0.060521650004361036,C1
0.2059610932800405,0.06922197710055322,C1
0.21981483219866915,0.049906559696246224,C1
0.2564783007307353,0.09554768722325134,C1
0.2160527144152693,0.1426670420375133,C1
0.26164846648941253,0.0815176094659382,C1
0.2922505094851016,0.10114158083503909,C1
0.25251968717514206,0.029393573369369118,C1
0.26009379528610077,0.15422879088237892,C1
0.20481715415749,0.09194648969543551,C1
0.31471141577720985,0.020895747112464537,C1
0.36452126928273704,0.07932741332595114,C1
0.3327532476729135,0.04890400993724373,C1
0.3413876503079223,0.04873647058531442,C1
0.31994699498778967,0.057474538149293715,C1
0.4112756249452661,0.11184463196068398,C1
0.41797029825567145,0.0633113466541542,C1
0.4395917233395441,0.047946480170240495,C1
0.43893950170021534,0.05655729011015481,C1
0.43100530247269386,0.10633972478766662,C1
0.3603071604209264,0.0957810773770038,C1
0.3417265732884557,0.13338936641400395,C1
0.39474858703721305,0.15853737848416816,C1
0.3931193865517262,0.20013622641095502,C1
0.3089168409925489,0.2648357825482214,C1
0.40756680422964026,0.21712789437422433,C1
0.43720492467367816,0.18532029482264642,C1
0.41732894852135943,0.26962756279155725,C1
0.3939185682297396,0.2959995851364756,C1
0.34834624826815064,0.37291127295087556,C1
0.33696606660192086,0.25426115378639624,C1
0.370839114029109,0.2976131041805613,C1
0.42261926733727356,0.2428740476429021,C1
0.41159052237013233,0.3292102374215666,C1
0.3123609698271035,0.2862337321430414,C1
0.35062333630952425,0.37790307059433653,C1
0.29292916041491784,0.32791193541630154,C1
0.3406313148382873,0.3801838417723644,C1
0.37175470399932775,0.37683842253014754,C1
0.3508498145182886,0.444675416667163,C1
0.40229713180850846,0.3870460282648612,C1
0.402848804109152,0.37596596105088886,C1
0.4004683687995424,0.455865425947951,C1
0.4449152248242989,0.4060862574416737,C1
0.40503687264239185,0.49457206694137434,C1
0.3872087968005232,0.43182687154902194,C1
0.38523638434883806,0.42190428643679034,C1
0.4099247268457991,0.39054927887307755,C1
0.4017542127407541,0.25769684823274086,C1
0.42501690139420606,0.3726798038427037,C1
0.3157210921417636,0.2643229936876279,C1
0.42916045856430485,0.2765791556952971,C1
0.3259724086821602,0.23224869996726477,C1
0.38637335545155166,0.1964387435360243,C1
0.39848243602812716,0.22982867039154098,C1
0.3887032547401202,0.17846022760063535,C1
0.37796817376662195,0.17861883132201073,C1
0.3974269652466486,0.1898864744429269,C1
0.384760758448217,0.1787042242378017,C1
0.42486855603767554,0.25206072783586675,C1
0.45388690271958676,0.28772034870008306,C1
0.4693698284596115,0.2712827897985358,C1
0.45914416228223975,0.2574929193477711,C1
0.49334695217346797,0.2454962035582731,C1
0.5085967407356051,0.33226574177877427,C1
0.494454468966167,0.2775248098516421,C1
0.4819347987255206,0.2971676736228811,C1
0.41866809516706516,0.2706805990050174,C1
0.41891134558545057,0.30060098394217244,C1
0.5095468720246904,0.27462596414126256,C1
0.4478628919290446,0.19777201674521877,C1
0.46220606220170607,0.2030359499107918,C1
0.4752234043230417,0.20382870865268163,C1
0.4072818223778974,0.19825143569347387,C1
0.4504802435417345,0.27699506069246227,C1
0.3928994666370449,0.3005618119741346,C1
0.3533429891319039,0.3506175664271094,C1
0.41761285481237853,0.39373281178744796,C1
0.4415540634374309,0.44601770871501806,C1
0.446917334524637,0.31804037969757226,C1
0.4031565768101188,0.39163400132638865,C1
0.37996172249980986,0.2532059391500136,C1
0.3567036141928704,0.22503882265116415,C1
0.35416710256357953,0.20708039060032832,C1
0.3907007008610661,0.22388328179573408,C1
0.4775004876086185,0.20402874703318438,C1
0.3831103647738586,0.20128527645898497,C1
0.3691518958708562,0.08544627428737119,C1
0.36881133941210303,0.09458518862259223,C1
0.33734032704132744,0.027288862714024607,C1
0.3725287865806539,0.1558732527708524,C1
0.34525726715109745,0.2098112152420782,C1
0.41966325820513833,0.24996670291018144,C1
0.3574602159609891,0.3282463131050582,C1
0.36817736036044596,0.3396723427068954,C1
0.40454511859887926,0.4206590834371318,C1
0.39973996163358533,0.3988388895453958,C1
0.4451791641485715,0.4020077492270958,C1
0.4501750103819458,0.34186145228277354,C1
0.43441918927917017,0.34457473547499384,C1
0.4392724904766451,0.31303234712010686,C1
0.4435567479017772,0.2083440756709085,C1
0.47084858170708266,0.19880814746461034,C1
0.41162520038606526,0.177355799853572,C1
0.41973174830426035,0.17907967794724525,C1
0.41780825295751184,0.11650724774461907,C1
0.5091706711879415,0.07138420051191244,C1
0.5263376280978477,0.15319135328693384,C1
0.4589855919834653,0.09948862605232603,C1
0.49059344874096716,0.1667321970518949,C1
0.5237221012406259,0.2850754562937338,C1
0.4831350928557772,0.2882588896186261,C1
0.4301407620869946,0.4037045182176653,C1
0.39365181328808957,0.33423709815228936,C1
0.4486306540071019,0.3334664740572221,C1
0.4442694088674497,0.4100822044282017,C1
0.4157633563212128,0.31525832065556036,C1
0.36697628115882447,0.28402165132171175,C1
0.4167426509984478,0.24374237595000434,C1
0.39658651685179175,0.3041472874536761,C1
0.35720702289129624,0.20799469808738064,C1
0.26078205279851574,0.16488644839859484,C1
0.27389736658079744,0.1295504466901875,C1
0.31280964542824136,0.09867027444893187,C1
0.28169249601136953,0.03639756134397365,C1
0.2514914001728359,0.14195996873611483,C1
0.3095371168312268,0.13767400301529972,C1
0.3833243690287696,0.26044226527500824,C1
0.3477341401214733,0.2551813903484249,C1
0.44149029098544523,0.2867121718802051,C1
0.3673212463362672,0.27491141021765386,C1
0.35566505314025526,0.2234493293484591,C1
0.3674090188954019,0.2558612681960188,C1
0.3632485937981456,0.22591282451501055,C1
0.33314018337268675,0.10299323286612166,C1
0.3020118999977254,0.1621178609054089,C1
0.3523356268870167,0.13645974558093654,C1
0.3817459363904739,0.19771855533301716,C1
0.37783731680700133,0.20253023709546253,C1
0.3381180699422959,0.3178851776726301,C1
0.35813132153835814,0.21423013834606733,C1
0.4172151796559391,0.2003965350689302,C1
0.35616448133793954,0.2241661251950874,C1
0.3201216975673006,0.10016693603951173,C1
0.34106251472633564,0.11612610075143316,C1
0.31817797508497225,0.18119597289596914,C1
0.36920685908632106,0.2031570687215273,C1
0.38545333825696537,0.2641702041466892,C1
0.41875320516671216,0.2453640772079586,C1
0.36799272641138187,0.2367415270856302,C1
0.35265520488713914,0.16382098555913008,C1
0.29592308277799306,0.1965195640988195,C1
0.44529589735994296,0.17785980772011376,C1
0.41222709837953264,0.25418596409412464,C1
0.42263090793596336,0.2713098877129141,C1
0.39807589092918344,0.29095255473120724,C1
0.38005486914199604,0.22487502212898455,C1
0.36763297774848974,0.15887889797456006,C1
0.33303596668846003,0.08933771158595105,C1
0.29941709460472454,0.15312126606201734,C1
0.4012066487443224,0.1817485319311537,C1
0.4159319374688985,0.14975620801863643,C1
0.3859241657043194,0.08418174899877578,C1
0.42285099864324827,0.10893691224124609,C1
0.39435468361812176,0.05953321772158633,C1
0.45080883296386753,0.07265775318154333,C1
0.42632564946351087,0.01920937732794331,C1
0.46828384829623126,0.06103297824113102,C1
0.477123123857237,0.015252238496601352,C1
0.4187769305344027,0.033429866995429325,C1
0.4935364484895514,0.022834843936139743,C1
0.5274346928874546,0.03671086932960311,C1
0.5761539895742572,0.054165046329022234,C1
0.5629359970181116,0.023457981074157915,C1
0.6117084851392519,0.022171217441457194,C1
0.5930390503013401,0.014129155207006909,C1
0.57057937256354,0.04783002150181487,C1
0.6401216583477046,0.10846538484035342,C1
0.6526379782381251,0.08740401063519461,C1
0.7570342293916823,0.12382395768772261,C1
0.7174264596294416,0.014666788444308312,C1
0.7229509684593718,0.11445340890461102,C1
0.7134876855228816,0.07873758172930694,C1
0.7488953181784612,0.09938431074605125,C1
0.8133540802919408,0.12923554709051135,C1
0.8049430325820149,0.0875520985013821,C1
0.7921656285125863,0.1039438515806083,C1
0.7232717854466553,0.12647580431351785,C1
0.7918106743047305,0.18548247399942097,C1
0.7274100205224289,0.13954589387715008,C1
0.7500077036352482,0.175215117847674,C1
0.69804770353168,0.1531141624889755,C1
0.726298607353018,0.13471862156335615,C1
0.7474876663307649,0.15034342270936393,C1
0.7104438971051881,0.13422021043107774,C1
0.743783446012367,0.1873565205380166,C1
0.68206426370704,0.21973837309245492,C1
0.7470845266567249,0.15287194492429435,C1
0.739256832452483,0.2458038190564148,C1
0.7738225744735763,0.24923242302229742,C1
0.7042422671012618,0.24212250087574083,C1
0.611481043148349,0.5021739988560787,C1
0.6173187077861347,0.4670255544502806,C1
0.6049159132839428,0.3943834181447088,C1
0.6417165671092789,0.44330067262822515,C1
0.6552212239658701,0.4426176463828596,C1
0.6933276838276906,0.45449069151202803,C1
0.6030658882904195,0.48043848891935764,C1
0.6646105583574048,0.514327904499126,C1
0.6446617756224795,0.48959655623126613,C1
0.6152723023092995,0.5317521639922973,C1
0.5892802018834931,0.5042044739411902,C1
0.6253877306563367,0.49838260204191054,C1
0.5908468494714797,0.5534221270887238,C1
0.6175459799049557,0.5273876744884487,C1
0.6278769423163038,0.5393154436909829,C1
0.5640913806866976,0.5329980827558366,C1
0.5956940798663065,0.49004564257236477,C1
0.5906566729095405,0.49436648827244084,C1
0.5796025141901164,0.586587899906481,C1
0.5867127965349496,0.5048844107361163,C1
0.5885874165164519,0.48958852153463206,C1
0.5750824223069473,0.4922588624840432,C1
0.5868758195594144,0.4904049878561735,C1
0.6238366316452225,0.5030570645764099,C1
0.6103982731537042,0.5189776929754614,C1
0.6130998214895051,0.5051588312389732,C1
0.5143130020257762,0.5958441196218691,C1
